"","institution_code","catalog_number","basis_of_record","cur_genus","cur_epithet","cur_scientific_name","recorded_by","record_number","year","month","day","decade","cur_host","host_family","cultivated","native_status","cultivated_native","continent","country","state_province","decimal_latitude","decimal_longitude","geodetic_datum","coordinate_uncertainty_in_meters","climatic_zone"
"6340","NY","2759710","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F H Blodgett","s.n.",NA,NA,NA,NA,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",41.691527,-73.920283,"WGS84",3300,NA
"6341","CUP","CUP-003128","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F J Seaver",NA,1919,6,3,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.451822,-76.496314,NA,10602,NA
"6342","WIS","WIS-F-0032458","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner","s.n.",1886,8,NA,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Washington District of Columbia",38.885109,-77.027881,NA,735,NA
"6343","CUP","CUP-S-1542","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner","1697",1887,5,31,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Virginia",38.029306,-77.648595,"WGS84",3036,NA
"6344","CUP","CUP-S-1765","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner","1700",1887,6,16,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Washington District of Columbia",38.9015533333333,-77.0229826666667,NA,13661.6666666667,NA
"6345","ILL","ILL00095976","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner","21956",1887,6,21,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",39.21791,-76.071591,"WGS84",1165,NA
"6346","CUP","CUP-S-1530","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner","1696",1887,7,17,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Washington District of Columbia",38.899943,-77.0263285,NA,13653.5,NA
"6347","BPI","BPI 785354","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner","1705",1887,7,21,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",39.208999,-76.066613,NA,2671,NA
"6348","CUP","CUP-S-1766","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner","1706",1887,7,31,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","North Carolina",35.052664,-78.878358,"WGS84",12509,NA
"6349","BPI","CUP-S-1534","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner","1698",1887,8,4,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Washington District of Columbia",38.8983326666667,-77.0296743333333,NA,13645.3333333333,NA
"6350","CUP","CUP-S-1762","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner","1704",1887,8,23,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",41.596993,-82.710182,NA,3500,NA
"6351","BPI","BPI 785100","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner; Viala","1700; 1700",1887,6,16,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Washington District of Columbia",38.889768,-77.029993,"WGS84",312,NA
"6352","MSC","MSC0218425","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner; Viala",NA,1887,8,22,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","North Carolina",35.052664,-78.878358,"WGS84",12509,NA
"6353","MSC","MSC0218422","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner; Viala","1707; 1707",1887,8,27,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","North Carolina",35.052664,-78.878358,"WGS84",12509,NA
"6354","BPI","BPI 785109","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Scribner; Viala",NA,NA,NA,NA,NA,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Maryland",38.967888,-76.844972,NA,3036,NA
"6355","BPI","BPI 785531","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens",NA,1855,5,NA,1850,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","New York",43.048122,-76.147424,NA,6911,NA
"6356","ILL","ILL00096046","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens",NA,1893,7,15,1890,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New Jersey",40.31733,-74.619879,"WGS84",2300,NA
"6357","ILL","ILL00096048","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens",NA,1893,9,6,1890,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","New Jersey",40.486216,-74.451819,"WGS84",4983,NA
"6358","NY","CLEMS-F0002094","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens","s.n.",1894,7,NA,1890,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","New York",43.0428464,-76.1455027,"WGS84",6501.66666666667,NA
"6359","ILL","ILL00096052","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens","113",1895,6,22,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",39.961176,-82.998794,"WGS84",23462,NA
"6360","ILL","ILL00096051","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens","269",1895,7,3,1890,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Ohio",41.540328,-82.735462,"WGS84",3999,NA
"6361","ILL","ILL00096047","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens","271",1896,6,7,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",39.961176,-82.998794,"WGS84",23462,NA
"6362","ILL","ILL00096045","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens","267",1896,9,8,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",39.415352,-81.454844,"WGS84",5637,NA
"6363","ILL","ILL00096044","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens","268",1896,9,20,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",40.4173,82.9071,"WGS84",300,NA
"6364","ILL","ILL00096050","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens","270",1896,9,26,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Ohio",40.0992,-83.1141,"WGS84",300,NA
"6365","BPI","BPI 785281","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F L Stevens","436",1906,9,NA,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","North Carolina",35.499303,-80.848685,NA,6384,NA
"6366","CUP","CUP-S-3149","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F M Rolfs","s.n.",1900,7,17,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",40.728493,-73.717983,"WGS84",17764,NA
"6367","CUP","CUP-S-3148","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F M Rolfs","s.n.",1900,7,20,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",40.728493,-73.717983,"WGS84",17764,NA
"6368","ILL","ILL00095977","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F S Earle","21954",1880,9,24,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",37.533749,-89.2547035,"WGS84",1664,NA
"6369","NY","2758847","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F S Earle","s.n.",1882,9,24,1880,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",37.536059,-89.255989,"WGS84",1472,NA
"6370","NY","2759726","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F S Earle","s.n.",1882,10,1,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",37.536059,-89.255989,"WGS84",1472,NA
"6371","NCU","NCU-F-0018909","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F S Earle","s.n.",1890,9,24,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",37.531439,-89.253418,"WGS84",1856,NA
"6372","BPI","BPI 785120","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","F S Earle; M B Waite",NA,1885,9,19,1880,"Vitis cordifolia","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",40.110588,-88.20727,NA,5592,NA
"6373","BPI","BPI 785324","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G A Osner",NA,1919,NA,NA,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Indiana",41.343656,-86.309728,NA,4936,NA
"6374","BPI","BPI 785372","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G D Darker","7144",1941,9,20,1940,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Missouri",38.458943,-90.536513,NA,3442,NA
"6375","BPI","BPI 785376","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G E R Hervey",NA,1924,7,24,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.058424,-73.9093,NA,1835,NA
"6376","WSP","WSP37760","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G Engelmann",NA,1882,6,28,1880,"Vitis californica","Vitaceae","wild","native","wild-native","North America","United States of America","Missouri",38.6272,-90.1978,NA,NA,NA
"6377","CUP","CUP-A-030026","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Atkinson",NA,1885,7,20,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.444895,-76.500061,NA,18494,NA
"6378","CUP","CUP-A-030027","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Atkinson",NA,1885,7,24,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.444895,-76.500061,NA,18494,NA
"6379","CUP","CUP-A-030029","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Atkinson",NA,1885,7,25,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.442607,-76.503924,NA,615,NA
"6380","CUP","CUP-A-030028","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Atkinson",NA,1885,7,NA,1880,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.439828,-76.495255,NA,24903,NA
"6381","BPI","BPI 785545","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Atkinson",NA,1892,9,24,1890,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","New York",42.440628,-76.496607,NA,3509,NA
"6382","CUP","CUP-A-019165","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Atkinson",NA,1896,8,31,1890,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.448545,-76.47884,NA,1273,NA
"6383","CUP","CUP-A-030025","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Atkinson; A Troyer",NA,1905,2,27,1900,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","New York",42.439828,-76.495255,NA,24903,NA
"6384","NCU","NCU-F-0017728","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Gravatt","s.n.",1911,9,1,1910,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Virginia",37.341246,-79.943095,"WGS84",4389,NA
"6385","FLAS","FLAS-F-00796","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Weber",NA,1922,8,26,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Florida",28.802492,-81.644519,"WGS84",4585,NA
"6386","FLAS","FLAS-F-00795","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Weber",NA,1923,7,3,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"6387","FLAS","FLAS-F-00798","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Weber",NA,1923,8,20,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"6388","FLAS","FLAS-F-00797","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Weber",NA,1923,8,23,1920,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Florida",29.66636,-82.32993,NA,8000,NA
"6389","FLAS","FLAS-F-00791","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Weber","s.n.",1925,6,30,1920,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.270822,-89.722067,"WGS84",2268,NA
"6390","FLAS","FLAS-F-21983","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Weber","11825",1936,10,6,1930,"Vitis rufotomentosa","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Florida",29.669829,-82.329291,"WGS84",11329,NA
"6391","FLAS","FLAS-F-22183","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Weber","12721",1939,9,26,1930,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Florida",29.651634,-82.324826,"WGS84",12495,NA
"6392","FLAS","FLAS-F-46359","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G F Weber",NA,1956,10,19,1950,"Vitis aestivalis","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Florida",29.724689,-82.263992,"WGS84",3036,NA
"6393","BPI","BPI 785510","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G G Hedgcock",NA,1928,6,17,1920,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","North Carolina",35.425943,-82.756796,NA,1807,NA
"6394","WSP","WSP13869","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G Gries; C G Shaw, C Hesseltine, H C Greene",NA,1941,10,10,1940,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Wisconsin",43.2503,-89.7501,NA,NA,NA
"6395","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1931,6,24,1930,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",40.617542,-91.287928,"WGS84",3036,NA
"6396","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1931,9,26,1930,"Vitis rupestris","Vitaceae","wild","native","wild-native","North America","United States of America","Illinois",37.727273,-89.21675,"WGS84",6137,NA
"6397","ILLS","2759642","PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe","24164",1933,9,7,1930,"Vitis cinerea","Vitaceae","wild","native","wild-native","North America","United States of America","Illinois",40.056978,-88.543119,"WGS84",5383.5,NA
"6398","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1937,7,9,1930,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",42.095023,-89.97818,"WGS84",2250,NA
"6399","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1941,6,6,1940,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",39.607825,-90.805129,"WGS84",3036,NA
"6400","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1941,7,16,1940,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",42.126969,-89.255662,"WGS84",3086,NA
"6401","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1944,6,15,1940,"Vitis riparia","Vitaceae","wild","native","wild-native","North America","United States of America","Illinois",38.68255,-90.157054,"WGS84",6157,NA
"6402","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1944,7,18,1940,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",42.492225,-90.642905,"WGS84",2269,NA
"6403","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1944,7,21,1940,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",42.16558,-88.294249,"WGS84",6184,NA
"6404","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1944,9,5,1940,"Vitis vulpina","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",41.254189,-89.284486,"WGS84",9270,NA
"6405","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe","s.n.",1945,7,24,1940,"Vitis sp","Vitaceae",NA,NA,NA,"North America","United States of America","Illinois",38.52005,-89.983994,"WGS84",11406,NA
"6406","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1947,7,4,1940,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",40.1192016666667,-87.8294746666667,"WGS84",8536,NA
"6407","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1947,7,12,1940,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",39.621716,-89.6930626666667,"WGS84",5285,NA
"6408","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1947,7,13,1940,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",40.3677286666667,-91.360892,"WGS84",3986,NA
"6409","ILLS",NA,"PreservedSpecimen","Plasmopara","viticola","Plasmopara viticola","G H Boewe",NA,1947,7,15,1940,"Vitis labrusca","Vitaceae","cultivated","native","cultivated-native","North America","United States of America","Illinois",41.254189,-89.284486,"WGS84",9270,NA
